Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Lou Dobbs",LouDobbs,"ID 26487169","New York, NY"," ","Wed Mar 25 12:39:59 +0000 2009",2378754,2645,41325,23383,https://linktr.ee/LouDobbs,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1458579103725109248/XdX40QNz_normal.jpg
"Robert Barnes",barnes_law,"ID 2301990517","Las Vegas"," Trial lawyer, with high profile wins for clients in civil and criminal cases. Tax law, criminal defense, civil rights, and constitutional law. Political bettor.","Mon Jan 20 20:32:14 +0000 2014",265720,4931,232063,39257,http://www.barneslawllp.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1346265974018695168/aK6Ge2th_normal.jpg
"Jason Köhne",NoWhiteGuiltNWG,"ID 822299610018365440","Washington, DC"," 🇺🇸 American patriot. Sun, 5PM ET Socio-political news, jokes, anecdotes, memes, music from our sphere, host randomly sings, teaching the Go Free method! 🇺🇸","Fri Jan 20 04:27:59 +0000 2017",17094,4229,16253,18398,https://www.youtube.com/channel/UCkY8CvV8WQFe87CZGmvuYHA?view_as=subscriber,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608567050812678150/FBQ4gTBr_normal.jpg
"Revenge of the Cis",ROTCRadio,"ID 116745546","Orlando, FL"," Saving Western Civilization one dick joke at a time! The media insurgency, led by @mersh (RIP) & @hippojuicefilm - #WereNotSorry","Tue Feb 23 13:03:16 +0000 2010",8908,329,6799,5221,https://RevengeOfTheCis.locals.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1163973518880641025/NlWfh20l_normal.jpg
"Stephen W. Carson",RadicalLib,"ID 1652311",," Radical Liberation: Christian, Husband, Father of 8, Medieval Anarchist, Political Economist. Y'shua!","Tue Mar 20 17:44:08 +0000 2007",9033,1772,40443,111896,https://www.youtube.com/c/RadicalLiberation,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611962188209524737/m0ATsCO0_normal.jpg
"🪲 •",echetus,"ID 1227008537525735427",," 人無一善以報天","Mon Feb 10 23:16:58 +0000 2020",5855,2380,411,17920,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605697544146849794/X2KXCCuh_normal.jpg
"Yung Sp€ngler",SnorlaxFan26,"ID 1522271298717634560",," Spēngler respecter. Formerly Possidonius/Camacho","Thu May 05 17:46:19 +0000 2022",3528,278,2330,5456,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1588985945533079560/mowR32qD_normal.jpg
"Chief Nerd",TheChiefNerd,"ID 69156861","United States"," Full-Time Software Engineer | Part-Time Citizen Journalist | Big Pharma Veteran","Thu Aug 27 01:10:41 +0000 2009",91917,799,5712,27090,http://ChiefNerd.id,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603872269759045650/yb5v9xo5_normal.jpg
"Jay Dyer",Jay_D007,"ID 25083002",," Author • comedian • Host of ______ Show • Co-creator/host TV show Hollywood Decoded • MA Phil. & Lit. (ABT) • 106k YT #rokfin #choq #grandtheftworld","Wed Mar 18 14:42:21 +0000 2009",37665,1573,75072,66637,https://rokfin.com/jaydyer,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605978019595796481/G7vdVCLv_normal.jpg
"Dr. Sydney Watson",SydneyLWatson,"ID 962650783182331904",," Very important doctor.  🇦🇺🇺🇲","Sun Feb 11 11:33:26 +0000 2018",458939,1166,11678,32274,http://YouTube.com/sydneywatson,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1425252224674975744/YxXQR6PW_normal.jpg
"Collin Rugg",CollinRugg,"ID 890061634181373952","United States"," Banned from Twitter at 75k (@collinright) | 2M followers across platforms | Investor | American 🇺🇸","Wed Jul 26 04:10:04 +0000 2017",232149,145,1721,1913,https://trendingpoliticsnews.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1325087660428447746/4DL2iq76_normal.jpg
triz,trizthegodd,"ID 4141584503","Seattle, WA"," #YE24 IMMA : | Realist | Fear No Man But God |","Sun Nov 08 12:22:58 +0000 2015",112,247,4041,1963,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616757971870167040/QPp4MoQB_normal.jpg
"Mike Shelby",grayzonewarlord,"ID 1223017792435380224","Austin, Republic of Texas"," Fmr Intel NCO & contractor. OEF & OIF veteran. 

FOUNDER + CEO: Forward Observer @fo_intel 

Follow for domestic and geopolitical risk intelligence","Thu Jan 30 22:59:05 +0000 2020",13887,739,7108,36834,https://www.forwardobserver.com/trial,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1425912163743502336/s0OUc-o7_normal.jpg
"Charles Johnson's Thoughts & Adventures",JohnsonThought1,"ID 1602565127362019329","Northern Virginia "," Subscribe to substack. I invest for the realm 🇺🇸 🇬🇧 🇦🇺 I run @traitwell and https://t.co/jCxlIKBFWw. Please steal my work. #genetics DMs open.","Tue Dec 13 07:24:44 +0000 2022",4006,494,4183,2263,http://charlesjohnson.substack.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602565510239080449/8sSbQzpR_normal.jpg
YEisRIGHT,YEisRIGHT2024,"ID 1615187395602776064",," Ye 2024","Tue Jan 17 03:21:08 +0000 2023",996,20,50,123,https://rumble.com/c/YEisRIGHT,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616126295917707266/4jXwWbfs_normal.jpg
🔥⭐️Edwin⭐️🔥,Edwin07011,"ID 1486221537443254272",," Patriot : White Male & Super Straight : 🩸🩸#PatriotsWorldWideUnite 🫵","Wed Jan 26 06:16:53 +0000 2022",15728,11415,10891,26446,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1576831735534346241/GSsdR9BI_normal.jpg
"Charlie ⛳️ 🇺🇸 💖🗽 🥳",Charlie46615743,"ID 1183540088967499777",," Tea Party Patriot -
Extreme Ultra MAGA -
retired -
friend of Bill W -
America First -
Conspiracy Truther -
Lowcountry of SC -
RV traveler -
Pronouns: Not/Insane","Mon Oct 14 00:29:01 +0000 2019",3004,4989,8996,2887,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604097832939552768/HdsFp491_normal.jpg
"Tim Dillon",TimJDillon,"ID 353422065","One Hyde Park, Knightsbridge "," Stand up comic.       
CEO of Fake Business.
Podcast: The Tim Dillon Show.
LIVE/MERCH LINK ⬇️","Fri Aug 12 01:43:48 +0000 2011",739260,660,20321,14679,http://timdilloncomedy.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1010263656456744960/bXOUw0hb_normal.jpg
Disclose.tv,disclosetv,"ID 15392486",🌍," Observing world events unfold in the grand theater of our time.","Fri Jul 11 15:25:39 +0000 2008",1157453,1147,2079,41318,https://www.disclose.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/898153945721339904/OFVCkPfR_normal.jpg
"Schmaul from Proof",schmaullman,"ID 1603974103362424832",," Cozy award winner for Best Director. Watch The Most Canceled Man in America today: https://t.co/dFp8nLAF6D","Sat Dec 17 04:43:32 +0000 2022",933,331,891,1601,https://www.amazon.com/gp/video/detail/B0B6SX2N6D,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1619477265070407681/s9dgYToy_normal.jpg
"Jordan Dixon-Hamilton",jdixonhamilton,"ID 1043939776791867392","Los Angeles, CA"," Patriot J backup account","Sun Sep 23 19:06:53 +0000 2018",3886,472,487,2405,http://patriotj.com,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1601079168485117952/A3VY3KvW_normal.jpg
@amuse,amuse,"ID 4239551","Dallas, TX"," 𝗣𝗼𝗹𝗶𝘁𝗶𝗾𝘂𝗲 𝗥𝗲𝗽𝘂𝗯𝗹𝗶𝗰 • Top Conservatives on Twitter Vet #TCOT
Follow & Click 🔔 Notify for Updates • Lover of #Satire, #Parody, & 🧵s","Wed Apr 11 20:34:15 +0000 2007",121552,513,8707,70827,https://politiquerepublic.substack.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1618713294717476865/i9ScS3yX_normal.jpg
"Chet Hanx",Shrek_Fan_1776,"ID 1597115520855248897","Tel Aviv "," ✝️YE24✝️❤️#HitlerForgiver❤️#HolocaustSurvivor❤️ 
🚨Anyone who doesn't follow me is a pedophile🚨 
......🏆9x Rocket League Tournament Champion🏆.....","Mon Nov 28 06:29:58 +0000 2022",277,171,2689,3109,http://www.bible.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618507068591284225/DTI0eobD_normal.jpg
"David Vance",DVATW,"ID 19899606",UK," I will not submit. I will not comply. 🩸","Mon Feb 02 09:36:06 +0000 2009",179890,1181,12431,49703,http://DavidVance.net,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1214971037420605441/zsclHUeE_normal.jpg
GANDALF,BTCGandalf,"ID 1359483955695681538","The world…wide web"," I 🧡 the internet, freedom, bitcoin, and memes | Marketing @BraiinsMining | @thisisbitcoin","Wed Feb 10 12:46:58 +0000 2021",47182,5595,37545,83460,http://ordinals.wtf,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599192280363155456/efFTFDCy_normal.jpg
"Ben Shapiro",benshapiro,"ID 17995040",," Editor Emeritus, Daily Wire, Host of ""The Ben Shapiro Show” and author of 4 NYT bestsellers including ""The Authoritarian Moment.”","Tue Dec 09 16:40:22 +0000 2008",5455460,351,183703,51,https://bit.ly/3M5qqMv,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1580596905721171969/0NnLeJWA_normal.jpg
"Anna K. Miller",annakate_miller,"ID 923002539888513025",Idaho," Director, Center for American Education @idahofreedom | Words in @WSJ, @Newsweek, @FDRLST, @theammind, @dcexaminer, @RealClearPolicy, @DailyCaller, @CollegeFix","Wed Oct 25 01:45:28 +0000 2017",1346,923,1283,7364,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1529825464105046018/CDTwbpoG_normal.jpg
"Dalton Clodfelter 🧀",Paleocon_Dalton,"ID 1386002827663847425",Cozy," Christian","Sat Apr 24 17:03:32 +0000 2021",1311,124,1322,2562,https://wlo.link/@DaltonClodfelter,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609859008692617216/i3wLOgBw_normal.jpg
"Club Peachy - VIPs Only",KeenanPeachy,"ID 1155886120351100928","Stolen lands"," ""Greatest writer in America"" -Citizen Free Press. ContribEd @theammind. Preorder my book “Domestic Extremist""! https://t.co/ROXUDBHo4P
More: https://t.co/mYDlQrXaWu","Mon Jul 29 17:01:41 +0000 2019",19361,1996,15736,41277,https://linktr.ee/peachykeenan,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1435707162475393028/Q1qWAq5m_normal.jpg
"Philip Anderson",TheBlackCowboy7,"ID 1611457999431671828",," Free speech activist and January 6th survivor. Stopped the Portland riots. Front teeth knocked out by Antifa. Invited to WH by Trump. Wrongfully deplatformed","Fri Jan 06 20:21:53 +0000 2023",3405,175,1304,2249,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611459853448257557/B0DI1aC5_normal.jpg
"Ian Smith",iansmithfitness,"ID 971921107992350720","New Jersey, USA"," Domestic Terrorist ▫️ Entrepreneur ▫️ Author “Find Your Hill”▫️ @1stphorm Athlete and Coach ▫️ Co-Owner Summit Rejuvenation Centers + Recovery CBD","Fri Mar 09 01:30:24 +0000 2018",95267,667,2875,3530,https://iansmith.phonesites.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1605951700270997504/R6m9zJTa_normal.jpg
"James Cintolo, RN FN CPT",healthbyjames,"ID 1478792963090169860","Boston, Ma"," Expert on medical & nutritional health 💡tweets don’t reflect employers opinions","Wed Jan 05 18:18:18 +0000 2022",82680,171,6881,3593,https://jamescintolo.substack.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1478793420785258505/IyMSZowM_normal.jpg
"Grace Smith",GraceSm73368432,"ID 1347367712058695682",," just as a side note… respectful discourse is totally welcome … immature bullying and hateful comments will be blocked. no DMs ever ..please and thank you :)","Fri Jan 08 02:21:23 +0000 2021",2776,729,5390,10860,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608571748512894976/mxyVT2cY_normal.jpg
"Joe Rogan",joerogan,"ID 18208354",," Stand up comic/mixed martial arts fanatic/psychedelic adventurer Host of The Joe Rogan Experience #FreakParty https://t.co/AZOVBquseu","Thu Dec 18 04:01:47 +0000 2008",10532500,3877,45881,899,http://www.joerogan.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/552307347851210752/vrXDcTFC_normal.jpeg
"Steve Kirsch",stkirsch,"ID 37491797","Los Altos Hills, CA"," Truth-teller, critical thinker, founder COVID-19 Early Treatment Fund (CETF). Vaccine Safety Research Foundation, entrepreneur, philanthropist, environmentalist","Sun May 03 20:17:34 +0000 2009",247382,177,3922,2996,https://stevekirsch.substack.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/199472043/kirsch_normal.jpg
"Donut Operator 🍩",DonutOperator,"ID 3171403062","San Antonio, TX"," YouTuber, Twitch partner, skate shop owner, former police and SWAT officer, veteran, gamer, foodie.","Sat Apr 25 00:46:20 +0000 2015",404487,836,22206,14741,http://donutoperator.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1597240723140739074/CSmlXdFs_normal.jpg
"Luke Rudkowski",Lukewearechange,"ID 95994080","Miami, Florida "," 🇵🇱🇺🇸 “Mr. Rudkowski is no shrinking violet. Armed with a video camera and a YouTube account- NYTIMES","Thu Dec 10 22:04:56 +0000 2009",385044,3255,50645,5761,http://youtube.com/wearechange,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1594559420767297536/0qVCNYpI_normal.jpg
"Michael Tracey",mtracey,"ID 24127811",NYC," Roving journalist, friend to all dogs mtracey@protonmail.com","Fri Mar 13 04:31:49 +0000 2009",298943,1403,123294,7113,https://mtracey.substack.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/798153733255401473/A7cfxZ4g_normal.jpg
"speckzo 🇻🇦 YE24",mrspeckzo,"ID 1595372281110450176",," 6'5 Catholic zealot, husband, and father of 2. Kingship of Christ is my political ideology. Co-host of Logos Triumphant on https://t.co/jCXNMritbW","Wed Nov 23 11:02:56 +0000 2022",2140,331,464,515,http://t.me/speckzo,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1597368458999742465/v05Pz5I5_normal.jpg
Destiny,TheOmniLiberal,"ID 1356514488451817472","Miami Beach, FL"," https://t.co/trhZEj9vpv","Tue Feb 02 08:07:41 +0000 2021",119493,15,225,94,http://www.destiny.gg,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621667383453618178/mA9XKtv9_normal.jpg
"Idaho Freedom Foundation",idahofreedom,"ID 17957383","Boise, ID"," Freedom is everything.","Mon Dec 08 05:52:31 +0000 2008",4771,919,13267,4720,http://IdahoFreedom.org,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1542384104838033408/uk3OeSDQ_normal.jpg
stz,stzkek,"ID 1584268980834934784",," Jughead (^_^)","Sun Oct 23 19:42:31 +0000 2022",6,8,129,526,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594190837193351169/CVDjO76E_normal.jpg
"Ryan Cunningham",rycunni,"ID 797404860","Illinois, USA"," God • Family • Patriot • Parent Advocate • Corporate America turned Political Influencer • Campaign Manager for IL AG Candidate @thomasdevore76","Sun Sep 02 03:23:55 +0000 2012",68041,966,1617,1329,http://ryancunningham.co,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1434988781527048195/40zfw7uv_normal.jpg
"Stefan Molyneux, MA",StefanMolyneux,"ID 313038011",," I run Freedomain, the most popular philosophy show in the world - over 650 million views! https://t.co/K4FK8qqP6e","Wed Jun 08 02:04:43 +0000 2011",388791,51,41546,6166,http://freedomain.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1234880944013705216/j4Eq5wRj_normal.jpg
"B҉҉҉l҉a҉҉҉¢҉k҉҉҉ ҉҉҉$҉W҉҉҉A҉҉҉|҉҉҉\҉҉҉|҉҉҉",AFCryptid,"ID 1188162952299450368",," Veni Sancte Spiritus 🕊️
Braap Exile Co-Conspirator 🐒
Founder of Sussy Squad 😻
GG77 🐝","Sat Oct 26 18:38:25 +0000 2019",1267,473,3145,22404,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617957593044992000/DncqZgRR_normal.jpg
LeftyCrypto🌹,LeftyCrypto,"ID 1201985743729524736","Atlanta, GA"," Diversifying my portfolio, one investment at a time!","Tue Dec 03 22:05:52 +0000 2019",9309,593,11174,139939,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1240714908154523649/l5KHTNC0_normal.jpg
"End Wokeness",EndWokeness,"ID 1552795969959636992",," Fighting, exposing, and mocking wokeness","Thu Jul 28 23:20:28 +0000 2022",556504,756,3374,2630,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1563691268793946117/OedvhFeS_normal.jpg
"Frankie MacDonald",frankiemacd,"ID 72783659","Sydney Nova Scotia"," I am Frankie MacDonald i am from Sydney Nova Scotia i do my Weather Reports and my YouTube Videos like Dancing Comedy.","Wed Sep 09 06:26:37 +0000 2009",151277,54400,37943,4974,https://linktr.ee/frankiemacdonald,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1525608172492312577/0WQpXkt-_normal.jpg
"Amongst The Ruins",untoAugustus,"ID 1033174406191886337",," My Armor is Contempt.
My Shield is Disgust.
My Sword is Hatred.","Sat Aug 25 02:09:08 +0000 2018",2037,110,1625,2105,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613770412965482496/U1OX61Ja_normal.jpg
"Essential Fleccas 🇺🇸",fleccas,"ID 233000889","St. Petersburg, FL"," FLECCAS TALKS THE PODCAST: Fridays at 11AM 🇺🇸🇺🇸","Sun Jan 02 00:36:32 +0000 2011",216409,4088,13015,21706,https://linktr.ee/fleccas,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1392266367626321920/FAlikOGQ_normal.jpg
kanekoa.substack.com,KanekoaTheGreat,"ID 1085225533623783424",Hawaii," Banned by Vijaya • Resurrected by Elon • Independent Citizen Journalist","Tue Jan 15 17:21:44 +0000 2019",195546,935,9540,20835,http://kanekoa.id,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612188077333835776/qxjhM55m_normal.jpg
"Meghan Murphy",MeghanEMurphy,"ID 285916664",," Blame Canada https://t.co/8SnsucK9WD","Fri Apr 22 01:12:12 +0000 2011",73420,1346,42920,20362,https://meghanmurphy.ca/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1595124533660221441/8S8IZWMp_normal.jpg
"Julio Rosas",Julio_Rosas11,"ID 1110434154",U.S.A.," U.S. Marine and Senior Writer @Townhallcom. 
Author: ""Fiery But Mostly Peaceful: The 2020 Riots and the Gaslighting of America"" 🔥✌ Order it in the link.","Tue Jan 22 02:18:46 +0000 2013",169223,699,12272,18825,https://www.juliorosas.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/980923742372188160/aEbKWMeC_normal.jpg
NTower-Trent,DarkHorse1981,"ID 330132365","Texas, USA"," https://t.co/2fVwA5hHj4 Midget, CoreyProtector and Ntower ripRv666","Wed Jul 06 04:32:38 +0000 2011",1098,1152,22202,38212,https://dlive.tv/TrentonWave?ref=trentonwave,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1352039094856122368/LUtqHcSG_normal.jpg
SNEAKO,sneako,"ID 588703829",Rumble," Seek Truth Through Funny - Live 8pm EST Everyday https://t.co/z3NknvKmtK","Thu May 24 00:51:27 +0000 2012",280976,376,18914,20123,http://thecreativitykit.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1548783681610866691/UcBDtR3V_normal.jpg
FischerKing,FischerKing64,"ID 1016908862136332288",," Shall I at least set my lands in order...","Wed Jul 11 04:55:40 +0000 2018",73110,318,19684,67228,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1527783259727204352/tvtSB3Fw_normal.jpg
"Baby ➐",drugcel,"ID 913331707","Briargate, Colorado "," Nothing Gold Can Stay","Mon Oct 29 21:59:13 +0000 2012",2340,268,4157,73738,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1299246535113228288/YteaNg-0_normal.jpg
"Carl Benjamin",Sargon_of_Akkad,"ID 2472399354","Merry Old England"," Englishman. Postmodern traditionalist. Sensible centrist.","Thu May 01 12:09:43 +0000 2014",280889,524,55309,43640,http://lotuseaters.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1595030213989203968/scjFn0RN_normal.jpg
"Patrick Basedman🌲☀️🌲",patrickbasedmn,"ID 920317981",," Videotape returner. Neanderthal supremacist. Faction of Truth.","Fri Nov 02 03:37:44 +0000 2012",22325,1418,10853,106968,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610630869785645056/vVyI6Qsb_normal.jpg
"Way of the World",wayotworld,"ID 856162158845059073",," Friend of Westernkind. Globalism is satanic. https://t.co/BoKOIIWBQx https://t.co/bG7nq0J8Zc https://t.co/c8JwmFnEYE…","Sun Apr 23 15:05:40 +0000 2017",37851,0,15866,21064,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1076869904823996417/zVx8qUD8_normal.jpg
"Hi-Rez The Rapper #Together4Victor",HiRezTheRapper,"ID 106492441",," Musician. Youtuber. Freedom Fighter. 2.4 mil YouTube subs. Music ON ALL PLATFORMS. inquiries: love@onlyforthefans.com","Tue Jan 19 18:55:51 +0000 2010",118340,12283,93291,77411,https://www.youtube.com/watch?v=D_tXQo1yz0o,,Enabled,Verified,,Protected,https://pbs.twimg.com/profile_images/1609727539366313985/x_od6Nwn_normal.jpg
"Ryan Dawson",RyLiberty,"ID 33665720",Japan," Goodwill Ambassador for Nara Japan. Geopolitical analyst for 23 years.  https://t.co/fkmmQOtCau","Mon Apr 20 21:13:11 +0000 2009",34551,700,28248,10042,https://ancreport.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1179270612096651265/buGHnc3i_normal.jpg
"Dr. Simone Gold",drsimonegold,"ID 806344552718045184","Florida, USA"," Doctor • Lawyer • Warrior 🇺🇸 Founder & President of America’s Frontline Doctors🥼@AFLDSorg","Wed Dec 07 03:48:17 +0000 2016",696069,123,1611,1247,http://AFLDS.org,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/992274871253008384/ox3MQf45_normal.jpg
"Andrew Anglin",WorldWarWang,"ID 1506831756","Lagos, Nigeria"," #YE24

#Jesus

I endorse everything.","Tue Jun 11 21:13:54 +0000 2013",16566,533,3144,2808,http://bible.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604043212821127169/3WchInmg_normal.jpg
"Dr. Anastasia Maria Loupis",DrLoupis,"ID 1446231057259433988","København, Danmark"," 1/2 Viking🇩🇰 1/2 Philosopher🇬🇷Doctor of Medicine (MD). Opinions are my own.","Thu Oct 07 21:49:05 +0000 2021",147800,979,7369,14020,https://dk.linkedin.com/in/dr-anastasia-maria-loupis-0b112295,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1446232529959374851/DfGV1gzn_normal.jpg
"Matt Walsh",MattWalshBlog,"ID 1500129642",," Theocratic fascist, bestselling children’s author, Transphobe Of The Year (2022)","Tue Jun 11 03:17:16 +0000 2013",1364888,615,59014,33,http://www.whatisawoman.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1536824114253529089/Cz7JCkgi_normal.jpg
"Catholic Arena",CatholicArena,"ID 1017542404801482752",," Catholic News and Opinion","Thu Jul 12 22:53:09 +0000 2018",17286,469,14911,4820,http://CatholicArena.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1023937796464160768/ZtjQ1ROJ_normal.jpg
"Idaho GOP",IdahoGOP,"ID 24190626","Idaho, USA"," We Are Idaho. We Are Republican. #idpol #idleg #IDGOP #WeAreIdaho #KeepIdahoRed","Fri Mar 13 15:36:44 +0000 2009",9909,2652,6223,3894,https://IDGOP.org,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1594843373558722563/vxcXcfqa_normal.jpg
SubscribeStar,SubscribeStar,"ID 887918290173079553",," SubscribeStar - the most advanced  independent membership platform.","Thu Jul 20 06:13:11 +0000 2017",3491,559,328,584,https://www.SubscribeStar.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/887919557448519680/jDSuW9m8_normal.jpg
"Kim Iversen",KimIversenShow,"ID 1426227719470157827","Los Angeles, CA"," Watch The Rumble Exclusive Kim Iversen Show M-F 3pm PT/6pm ET Independent Thinker. Question everything.","Fri Aug 13 17:02:44 +0000 2021",112927,577,6263,6728,http://www.kimiversenshow.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1617381061859868672/dUBG8xvA_normal.jpg
"Russ Fulcher",RussFulcher,"ID 172944579","Meridian, Idaho"," 4th-generation Idahoan, farm kid, father, international businessman, and Congressman Representing Idaho’s 1st CD. #RussForUS","Sat Jul 31 00:59:35 +0000 2010",3608,653,698,183,http://www.russfulcher.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1095765668950171648/w0nAsVdj_normal.png
Mollie,MZHemingway,"ID 18005085","My latest book: ""Rigged"""," Editor-in-chief, @FDRLST. Senior Journalism Fellow, @Hillsdale. Fox News Contributor. Online Safety Expert. ""Be lovers of freedom, and anxious for the fray!""","Tue Dec 09 22:44:12 +0000 2008",1026114,1424,124315,38568,https://www.amazon.com/Rigged-Media-Democrats-Seized-Elections/dp/168451259X/ref=sr_1_1?dchild=1&qid,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1149515833900593154/VJN-UDOh_normal.png
"Royce Lopez",hippojuicefilm,"ID 18664913","Florida, USA"," I do some podcast.

Host of Daywave Radio
Co-host of @ROTCRadio","Tue Jan 06 06:14:29 +0000 2009",52668,1551,22202,18798,https://rumble.com/Revengeofthecis,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596564747494776833/df62BuUz_normal.jpg
"Marie Oakes",TheMarieOakes,"ID 101597075",," YouTube: https://t.co/0txkzBf7kS
Instagram: https://t.co/To80YlVTj1
https://t.co/7B8hJwG5lY 
Support: https://t.co/VK8AUYqKuz","Sun Jan 03 23:10:49 +0000 2010",67558,1909,10163,2110,https://t.me/TheMarieOakes,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611572855392686080/j98c3CWK_normal.jpg
"Spinach 🥗",basedspinach,"ID 1322060763243122689","eating spinach rn"," I like my spinach based and christpilled 🥂","Fri Oct 30 06:20:28 +0000 2020",18269,691,7059,12695,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1614029356887572481/zdGMytnp_normal.jpg
