Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"CG Ye24 ✝️",kreggreggeg,"ID 1608956761582469122","Dark Souls"," Doffy’s biggest fan | FOGG Ambassador to Twitter","Fri Dec 30 22:42:57 +0000 2022",45,38,563,535,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608957346507522049/VKI6wmRo_normal.jpg
louis,angloontheapp,"ID 2989441184",," 🇻🇦|☝🏻|🥂","Mon Jan 19 06:47:15 +0000 2015",326,180,649,3123,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604538836759056384/UPr-0h2q_normal.jpg
🌨️,internetursidae,"ID 2989440758",t.me/pastypocket," :)","Mon Jan 19 06:47:23 +0000 2015",621,235,2926,11491,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611818159064891394/FXG7KlQB_normal.jpg
"Doffy Chan❤️‍🔥",ChiefDoofster,"ID 1601409176923684864",," Based Schizophrenic 😵‍💫 | Lifter 💪 | Incel 🤓| Catholic ✝️ | Married 🤵‍♂️👰‍♀️ |Programmer 👨‍💻| Lawyer 📚| Knitter 🧵","Sat Dec 10 02:51:22 +0000 2022",566,836,1529,1417,https://youtube.com/@doffy-chan3941,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621683371318411264/mCOG8Xd7_normal.jpg
"Schmaul from Proof",schmaullman,"ID 1603974103362424832",," Cozy award winner for Best Director. Watch The Most Canceled Man in America today: https://t.co/dFp8nLAF6D","Sat Dec 17 04:43:32 +0000 2022",933,331,891,1601,https://www.amazon.com/gp/video/detail/B0B6SX2N6D,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1619477265070407681/s9dgYToy_normal.jpg
"incel commando",groypgang,"ID 1579004292668825600",," Christ is King 🇻🇦 | America First 🇺🇸 | #NJFG4L | #YE24","Sun Oct 09 07:02:33 +0000 2022",53,142,287,1539,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1597050288774463488/od7Etfes_normal.jpg
"Red Lion Politics",lion_politics,"ID 1477311278804881410","Marquette, MI"," For 🇺🇸America First🇺🇸, National Populist polices, the MAGA movement, predict U.S elections, and a Lutheran Christian✝️","Sat Jan 01 16:10:42 +0000 2022",12824,2571,36825,26443,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1562214198049796099/0rlu4t-O_normal.jpg
FubstheFish,FubstheFish,"ID 1511743429667131396",," LDS
#YE24
NJFG4L
Fe/Fi/Fo/Fum","Wed Apr 06 16:31:47 +0000 2022",693,253,4102,12980,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1579590510519283712/ZV3_bscj_normal.jpg
"Alex Rosen",iFightForKids,"ID 777159380294782976","Houston, TX"," #1 Enemy of the State || Unapologetic Dissident || Pedo Whisperer: @PPoachersLIVE","Sat Sep 17 14:56:49 +0000 2016",38469,332,2435,1959,https://rumble.com/c/PredatorPoachers,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1590570650380427266/6oQked_u_normal.jpg
"Malton 🪓",zwingli_head,"ID 1518006128646500353",," Think Continentally.","Sat Apr 23 23:18:35 +0000 2022",992,137,6654,8780,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601424246332444672/5nTLa0_0_normal.jpg
Acquiesce,iamacqui,"ID 2811372962",," The church is near, but the road is icy... the bar is far away, but I will walk carefully...","Mon Sep 15 13:58:57 +0000 2014",370,154,5278,13656,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1439432725308579841/NBw7B4W5_normal.jpg
"Taste 🪓",DisdainingT,"ID 1530672399309492224",," Instruments of foreign greatness disdainer","Sat May 28 22:12:50 +0000 2022",247,75,1894,9436,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609725348039593989/kya5XH5__normal.jpg
"Uncle Alan | YE24",uncle_alan_,"ID 705459828534218752",," 🇻🇦 NJFG4L x Ethan Ralph x #YE24","Thu Mar 03 18:28:24 +0000 2016",192,90,1407,14325,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1576329691962740736/xjbevFkh_normal.jpg
Styxhexenhammer666,Styx666Official,"ID 807812802761158656",," Commander in the meme war (2016-present) 0% spike proteins.

Youtube: https://t.co/N9dyM1hjGD
Rumble: https://t.co/UXR91YDHDx
Bitchute: https://t.co/CzKwc6Zdo9

Wife: https://t.co/ODCtaPUXxa","Sun Dec 11 05:02:35 +0000 2016",118968,445,68943,3710,https://tarlwarwick.wordpress.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1368862057177743362/LDNU644j_normal.jpg
"Anglosphere 🇬🇧",TheAngloSphere,"ID 992376127904677888","England, The CANZUK"," CANZUK 🇨🇦🇦🇺🇳🇿🇬🇧 + America First 🇺🇸","Fri May 04 12:11:21 +0000 2018",1813,948,1455,5542,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1450561606274850819/uHeP3GcQ_normal.jpg
"🧃wendeII 🪓",COWendeII,"ID 1495585131678994433","United States"," Proverbs 14:23","Mon Feb 21 02:24:48 +0000 2022",1909,163,158,1604,https://cozy.tv/wendell,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1519042699516555264/5ghZ4fzJ_normal.jpg
"Biden Ls",BidensLs,"ID 1580960251762851848",Dementialand," Keeping track of how that senile old geezer in the White House is destroying our country. #LetsGoBrandon","Fri Oct 14 16:34:37 +0000 2022",10267,190,53,0,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1580960721776541696/vejJdjdE_normal.jpg
"Orbán Viktor",PM_ViktorOrban,"ID 1577293480308654082","Budapest, Magyarország"," Freedom fighter, Husband, Father, Grandfather, Prime Minister of Hungary 🇭🇺🇭🇺🇭🇺","Tue Oct 04 13:45:22 +0000 2022",120250,56,91,1,https://miniszterelnok.hu/en/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1578320074670227457/DumKdAJQ_normal.jpg
"Jason Whitlock",WhitlockJason,"ID 40891771",Nashville," Bearing witness requires courage, not perfection. Fearless https://t.co/x2rcoH8Nqh…   https://t.co/cM7VSMQx7C","Mon May 18 15:11:46 +0000 2009",704467,663,6107,464,http://linktr.ee/JasonWhitlock,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1402263036325466119/S7-SUbSu_normal.jpg
w,realw12345,"ID 1520566798877609984",," ye24","Sun May 01 00:52:41 +0000 2022",32,243,2462,10103,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1530762030546063360/UzCoE2Sg_normal.jpg
AugieRFC,AugieRFC,"ID 1225248077797363712","DALLAS | TEXAS"," RFC 2023. Buy a PC with code 'RFC' at https://t.co/7e92Iq70Au! DISCORD: https://t.co/amz2rWNHKD","Thu Feb 06 02:41:26 +0000 2020",14982,620,3603,6708,http://AugieRFC.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1559266296197431297/QLOpOV3v_normal.jpg
Balloonfren,balloonheadfren,"ID 1559810841641353216",," ","Wed Aug 17 07:54:24 +0000 2022",667,524,3641,7954,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610552619570692096/53Ojxs_F_normal.jpg
"Floppa Supremacist",aesteban2208,"ID 943579920080494593",," Floppa Nationalist‼️ Kanye Nationalist‼️","Wed Dec 20 20:32:38 +0000 2017",407,924,6641,30451,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1590361854584430593/_VhUE-T0_normal.jpg
"Chocolate Sin",BGDChocsin,"ID 1544013806627483648",," 🐸 |🧃","Mon Jul 04 17:42:40 +0000 2022",1275,613,818,7924,https://t.me/realchocolatesin,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598830255124680704/VjU2gezX_normal.jpg
"Gab AI",ReadGabNews,"ID 767960339547774976",," Building Technology For The Glory of God. Social Network: https://t.co/hsCA13uWAn News: https://t.co/8yz0wdUvC0 Payments: https://t.co/J1BMHdXtMF","Tue Aug 23 05:43:07 +0000 2016",356654,299,659,2020,http://news.gab.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621258715688050688/QSh03KCd_normal.png
"Dr. Walid PhD 🇧🇳☪️",TenGazillionIQ,"ID 1504952792351481856",," Attention new followers, this is mostly an Islamic history, highlighted scientific papers, & AI art account

PhD in Artificial Intelligence - Computer Vision","Fri Mar 18 22:48:08 +0000 2022",7549,177,3377,32249,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1504973348257902594/ftq1KBCD_normal.jpg
ΜΑΛΑΧΙΑΣ,Malachias_94,"ID 1552095535439306752","King James Bible"," Acts 16:30 Sirs, what must I do to be saved? 31 And they said, Believe on the Lord Jesus Christ, and thou shalt be saved, and thy house. Get saved today 👇","Wed Jul 27 00:56:51 +0000 2022",327,255,3342,8123,https://m.youtube.com/watch?v=PFMc11gIMeM&feature=youtu.be,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615877857087225858/llpSL_8i_normal.jpg
FederalYEgent_24,FederalAgent_07,"ID 1518715278980534272",," 🐸Glo Gloyper🐸 ✝️Catholic✝️ Zoomer NJFG4L Fren","Mon Apr 25 22:15:28 +0000 2022",123,233,55,5050,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1581282789982408704/6dNTWCad_normal.jpg
"Ⓑⓐⓑⓨ Ⓕⓡⓔⓝ 👣",thebabyfren,"ID 2307627224",," just a liddle bb fren","Fri Jan 24 03:13:53 +0000 2014",1397,751,3552,7605,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610848832644079616/2nj7N-CS_normal.jpg
DINKLEBERG,DINKLEBERG_AF,"ID 328542177","Moscow, Russia"," NJFG4L, YE24, Paleocon, America First, CLODSQUAD. https://t.co/67QrUqpASH","Sun Jul 03 15:37:28 +0000 2011",551,643,1099,59310,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1528344808292589568/Wmy6esLF_normal.jpg
"DA VINKI",VorosTwins,"ID 36201559","Vancouver Canada"," da vinki? Business: vorostwins@viralnationtalent.com All our links: https://t.co/iltzYcEx3s","Tue Apr 28 22:28:36 +0000 2009",169726,549,9247,69770,http://cameo.com/vorostwins,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1484161306512920576/PE8QqPge_normal.jpg
"Salt Papi 🧂👏🏽",therealsaltpapi,"ID 296406924","United Kingdom"," 📧: filipinoswagproduction@gmail.com Boxing Promoter: @happypunchpromo Management: @lfmtalent DM FOR PROMO 📊 SUBSCRIBE TO MY YOUTUBE CHANNEL ⬇️","Tue May 10 18:14:09 +0000 2011",50856,2176,1471,1100,https://direct.me/bustabreezie,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621256202440032256/ckv8AWed_normal.jpg
ChimpYE24Skylark,RealChimpOnline,"ID 1531761787124817920",Chimpsdale," NJFG4L x YE24 x DJTG4L x UXG4L","Tue May 31 22:18:02 +0000 2022",289,142,2772,6137,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610002480045195266/BZ6X4FUq_normal.jpg
"Movies Plus",MyMoviesPlus,"ID 1313469954977681409",," No commercials, no censorship, no agenda.  Just quality content, at an affordable price.","Tue Oct 06 13:24:02 +0000 2020",994,36,403,421,http://www.mymoviesplus.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1364287022731583501/sPFyGW0i_normal.jpg
"YOUNG DON",youngdonreborn,"ID 802612183209111552",," ","Sat Nov 26 20:37:11 +0000 2016",72623,44,78,2126,https://linktr.ee/thesaucegod,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1526625182932209665/bhOKrTXK_normal.jpg
rose🌹,rvvyrose,"ID 1560489765090332672",," ✝ catholic normie","Fri Aug 19 04:52:16 +0000 2022",53,118,557,2958,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1572693150455447554/-AB7rXdA_normal.jpg
"🧬 Disaster",potatocel2,"ID 1277418400894115840",," 🆂🅾🅲🅸🅰🅻🅸🆂🆃 🆁🅴🅿🆄🅱🅻🅸🅲🅰🅽 🐘 • 🅸 🅵🅸🅶🅷🆃 🛴 🅴🆂🅱🅸🅰🅽🆂 🅰🅽🅳 🛵 🅸🅱🅴🆁🆃🅰🆁🅸🅰🅽🆂• #🆈🅴24","Mon Jun 29 01:47:48 +0000 2020",590,624,10666,34438,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602863696350519296/auIvm4kj_normal.jpg
"The Beast",TheBeastGroyper,"ID 1557678792851836928","Black Forrest"," This is true darkness","Thu Aug 11 10:42:36 +0000 2022",34,23,351,1100,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1557681427168346112/red02-pU_normal.jpg
yemm,yemin1te,"ID 1518687148706177025",YE24," LLS ♱ Jughead","Mon Apr 25 20:23:35 +0000 2022",145,110,133,2823,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1614003463247261696/4TPgygA-_normal.jpg
RalphaMania,RalphaManiaLive,"ID 1557554121485557760",," 1.14.23 TICKETS ON SALE NOW: https://t.co/ybCINh6mRR","Thu Aug 11 02:27:09 +0000 2022",459,3,47,25,http://ralphamania.live,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1558962492591710210/fl-fQs8i_normal.jpg
"Lugubrious YE24 Lloyd 🧃",LugubriousLloyd,"ID 1418656021527007232",," Ethan Ralph Won","Fri Jul 23 19:35:51 +0000 2021",115,177,914,24848,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1551095647650123777/FoCTTu1x_normal.jpg
SNEAKO,sneako,"ID 588703829",Rumble," Seek Truth Through Funny - Live 8pm EST Everyday https://t.co/z3NknvKmtK","Thu May 24 00:51:27 +0000 2012",280989,376,18914,20123,http://thecreativitykit.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1548783681610866691/UcBDtR3V_normal.jpg
"chicken nugget",jdfrenster,"ID 1483100422856486920",," I am handsome and talented","Mon Jan 17 15:34:36 +0000 2022",457,390,2958,2629,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621559051220910081/QBAvQdyo_normal.jpg
SLATER,SmokeRuntz,"ID 1228286940488880137","Las Vegas, NV"," Joker. Zaza Smoker. Gameshow Contestant. Lawyer at NASA Harvard Law University of Science and Technology. @Genesis_y0","Fri Feb 14 11:56:57 +0000 2020",15309,152,7345,5675,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1577887591289888768/1Zq4E0Sj_normal.jpg
spectralfrog,right_whatever,"ID 1056316671105761280",," ","Sat Oct 27 22:48:14 +0000 2018",436,531,2079,15110,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611458836992299009/1rbQzohU_normal.jpg
BS,BlackS077,"ID 1539667339066703874",," Daily Braap Alumni 😇
GG77🐝
SS🌚
Pub : @battlereadymech","Wed Jun 22 17:52:04 +0000 2022",4,18,114,229,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1560422042230472705/Ujn-rPTz_normal.jpg
"𝔸𝔻𝔸𝕄𝔾𝕆𝕃𝔻𝕊𝕋𝔼𝕀ℕ𝕋𝕍 🤮",GoldsteinTv,"ID 1109627764292890624","Downtown Israel"," Host of ""The GoldSTREAM"". Watch me LIVE on YouTube every MON afternoon!  Like & Subcribe to AdamGoldsteinTV or click down here ⤵️","Sun Mar 24 01:27:29 +0000 2019",901,2054,14878,34129,https://youtube.com/@adamgoldsteintv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1592025339580006401/SRZdnHTm_normal.jpg
NotScrumpy,sexyAnneFrank88,"ID 1550268181813628932",," It's over, we're back :3","Thu Jul 21 23:55:54 +0000 2022",36,114,142,562,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1550270748287270912/yUCbI2cv_normal.jpg
"Fragrance Groyper",FragranceKingo7,"ID 1550255048990437377",," Groyper with a love for fragrance","Thu Jul 21 23:03:08 +0000 2022",14,4,2,7,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1550255149188145152/sb9vj8p9_normal.jpg
"Fan Account of a Certain Guy You Know",fiveguysjapan,"ID 1547785572411797510","Hyde's Island"," The Only Certain Guy's Account With Authorized Hyde Access (AHA)","Fri Jul 15 03:31:10 +0000 2022",4694,11,8,13,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1548492905077100548/lpfaVKiX_normal.jpg
"Grossly Offensive",Grossly8814,"ID 1520898365239840772",," Notorious Truth Teller","Sun May 01 22:50:09 +0000 2022",143,20,164,27,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1563489247465594880/CjyFNap0_normal.jpg
"Hot Air Groyper",ShogiGroyper,"ID 1529736179184197632",," nicker","Thu May 26 08:09:12 +0000 2022",22,69,352,6395,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1529736925707386880/rxj_kzNC_normal.jpg
"Rich Weirdo",richweird0,"ID 1315120166133542912",," ","Sun Oct 11 02:41:23 +0000 2020",34,116,263,6121,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605758704946622464/tsGXSGAK_normal.jpg
LeanSipper2099🪓,underground2099,"ID 1468064881916010497",," ","Tue Dec 07 03:48:51 +0000 2021",38,128,689,110,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1495681676738904069/KZbfa4bf_normal.jpg
Thomas,Thomas06721078,"ID 1076877018862702593",," ","Sun Dec 23 16:27:43 +0000 2018",51,703,33,272,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518987807607427074/6EIWnS4a_normal.jpg
ScrapFinder,ScrapFinderPL,"ID 1497126340348239891",🇻🇦," Based departament","Fri Feb 25 08:28:59 +0000 2022",219,634,104,10415,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1519602830205673474/vzEWx4E0_normal.jpg
ZV,ZoomerVirgil,"ID 1476250401389350912","55th West 81st Street"," Roman Catholic - America First - NJFG4L - Zoomer - WANGHAF - YE24","Wed Dec 29 17:55:06 +0000 2021",192,96,1337,8222,http://cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618019934482710528/39j8Z6CH_normal.jpg
moogle,mooglefren,"ID 1519261311821090822",," ♱","Wed Apr 27 10:25:07 +0000 2022",15,53,274,739,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1519269801532829701/6ZPB1EjX_normal.jpg
"Santa McSneed",DingusMcReee,"ID 1530475606961422337",," Catholic ✝️| #YE24 | #NJF4L | Zoomer","Sat May 28 09:06:44 +0000 2022",131,207,609,11106,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599207847673331717/JWyUys_v_normal.jpg
"Barry Stanton",barrystantonGBP,"ID 1184875157359419394","Blackpool, England"," proud father of 5","Thu Oct 17 16:54:05 +0000 2019",35040,69,5949,11064,https://www.youtube.com/channel/UCSmAqdzvJUvVOqQYYnISxMw,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1199555528034095104/A8T6-MRM_normal.jpg
"LeanSanchez Ye24",LeanSanchez1776,"ID 1540457459793412102",," Hi :D","Fri Jun 24 22:11:16 +0000 2022",387,57,1184,9309,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615230873409929216/g4tKUwCd_normal.jpg
"Patriot J 🔥",sirhottest,"ID 867639769794101248","Los Angeles, CA"," “Patriot J and I’m savin’ the day,” Political Reporter @BreitbartNews, Attorney in LA, Views Mine 🇺🇸","Thu May 25 07:13:35 +0000 2017",91961,2651,90751,316190,http://patriotj.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621724574395305984/CLylZocU_normal.jpg
"Elon Musk",elonmusk,"ID 44196397",," ","Tue Jun 02 20:12:29 +0000 2009",127890972,177,22559,17739,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg
"jetneptune 🍎",jetneptune_,"ID 1155343131501633538","United States"," COM98, MDE, Dev for @mondomegabits
New song... Click link Now please...","Sun Jul 28 05:04:02 +0000 2019",10933,170,1189,1127,https://youtu.be/CUlPHQqEW4Q,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1544547596550668288/2cHuDi0g_normal.jpg
"AriZona Iced Tea",DrinkAriZona,"ID 20091740","New York"," Quenching your thirst since '92. 

https://t.co/JqtOEtJgaF","Wed Feb 04 20:49:33 +0000 2009",136774,10088,40805,10829,http://drinkarizona.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1587516047480930304/tWy42Jdf_normal.jpg
"Italian 🇮🇹🇻🇦ن",Italian347,"ID 1510072559345221634",Italy," I'm Not an Italian-American, I'm an Italian-Italian.","Sat Apr 02 01:53:21 +0000 2022",12431,12551,29288,46034,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1597256766605123586/XBQfzCVc_normal.jpg
cozYE24dissident,cozydissident,"ID 1500628737695657991","American Theocratic Republic"," Seedy Individual • Groyper • Catholic • Zoomer • Fren • Clipper • YE24 • Miyonazi","Mon Mar 07 00:26:09 +0000 2022",581,211,4034,1282,http://cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621673340686434312/am9B8338_normal.png
"Defiant L’s",DefiantLs,"ID 1390762874809761793","Louisville, KY"," Some Are Defiant • Most Are Hypocrites • Post Blocked Screenshots Below • DM Submissions","Fri May 07 20:18:13 +0000 2021",930275,68,2139,26779,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1428167484406964229/Q8fS7M5X_normal.jpg
"cats being weird little guys",weirdlilguys,"ID 1503582202877120512","Los Gatos, CA"," wlg fan club 🐈 dm for submissions + credit! (can’t respond to every dm but ❤️ them all) • pro-choice account • biz stuff: weirdlilguys@gmail.com • GET MERCH ⬇️","Tue Mar 15 04:03:46 +0000 2022",2011949,20,1603,996,http://www.weirdlilguys.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1503588448061566976/iwpyyRpR_normal.jpg
RobertELean,RobertELeann,"ID 1537431983512354817",," Eat Sleep Ethan Ralph","Thu Jun 16 13:48:52 +0000 2022",32,88,284,851,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1537433933427527681/Cbnmp5CL_normal.jpg
"Portuguese groyper",ChristisKing123,"ID 3373141972",," Just a young paleoconservative christian. I like cars and follow politics pretty closely. massive motorsports fan, love gaming. Mainly into shooters and rpgs.","Sun Jul 12 23:34:54 +0000 2015",439,565,8456,18811,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1417561331537006594/a0jRQDIY_normal.jpg
"out of context MDE",MDEoutofcontext,"ID 1243493746865573889",," random clips from the infamous comedy troupe Million Dollar Extreme, lead by Sam Hyde, Charls Carroll, and Nick Rochefort  // by @bardada123","Fri Mar 27 11:03:14 +0000 2020",31104,3,3067,43870,https://twitter.com/bardada123,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1301937741681356800/TAOXuN0c_normal.jpg
cookis,cookis_af,"ID 792634013634682880","United States"," hey 🇺🇸🇻🇦","Sun Oct 30 07:47:30 +0000 2016",73,194,699,14236,http://cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518773920844984320/Zck4qIFT_normal.jpg
sato,teraodoro,"ID 1512336435776565251",," serious artist","Fri Apr 08 07:49:48 +0000 2022",2218,1,285,267,https://twitter.com/nft_sato,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1589520824691736578/tq4KScsC_normal.jpg
"ICE YE24 MONKE ✝️🥂",CIATaffer,"ID 21364792",," ","Fri Feb 20 02:09:22 +0000 2009",106,618,1447,32960,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1357466974520037378/yHXrC_8H_normal.jpg
"Classic Tweets & RTM News",Classic__Tweets,"ID 1476449188770729984",," Posting old Trump tweets and news stories.","Thu Dec 30 07:05:05 +0000 2021",343530,28,184,72,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1590947480950083584/WOjpvYTM_normal.jpg
"Grizzled Homocide Detective Groyper",arustusssy,"ID 1392467863152304132",," ","Wed May 12 13:13:10 +0000 2021",115,294,1258,551,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608269041600282624/i2hk3Khl_normal.jpg
AlaskaGroyper,AlaskaGroyper,"ID 3710622079",," •Nationalist•Gamer•Zoomer•GroyperGang","Mon Sep 28 03:39:17 +0000 2015",150,191,1926,4464,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1566893697496907776/G00Og2P5_normal.jpg
Savvex,SavvexGroyper,"ID 1047713399071752192",," Groyper | Incel | Romanian (Aryan) | Zoomer | Cunnyhead |","Thu Oct 04 05:01:54 +0000 2018",68,195,187,343,http://cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1556762635655430145/iN6n-CUZ_normal.jpg
"Mr.DirtyToothPick 🥭X 🏴",prxductixnary,"ID 2225863945","Beast Coast"," (she/want/me) charlie sheen type beat degen winning juggman.eth ebegger.eth rizzgod.eth POM : goreimage.eth","Mon Dec 02 01:39:29 +0000 2013",1257,3114,33874,284677,https://linktr.ee/degenerazation,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608907887765557248/rhM5jwKP_normal.jpg
"WaII St Retαrd",FunNormalGuy,"ID 1481443120738885637",," Bro.. ?","Thu Jan 13 01:49:07 +0000 2022",2894,458,1378,35273,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1481447374614577155/krgxKNiG_normal.jpg
"✝️The Right Way✝️",rightway557,"ID 1515397720831365124",," just a Right wing man","Sat Apr 16 18:32:37 +0000 2022",96,449,939,3318,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609258031232983041/xEYRq2qU_normal.jpg
"Thomas #YE24 Franco",thethomasfranco,"ID 1282719613864878082","Los Angeles, CA"," Christian","Mon Jul 13 16:53:01 +0000 2020",79,612,740,6502,https://www.vatican.va/archive/index.htm,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605392921846419457/IaXRaxBY_normal.jpg
CopperHeadTheGroyper,CopperHeadGroyp,"ID 1518706081739943937",," StewCrew | Ye24","Mon Apr 25 21:39:10 +0000 2022",159,190,1055,2621,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518706435391049728/2nGcR14E_normal.jpg
Nelson,RetroRussian,"ID 762021248574435328","Tarkov, Norvinsk region"," 6'4"" | 24

Christ is King☦ Groyper #YE24

Sharpshooter • Weightlifter • Gamer","Sat Aug 06 20:23:18 +0000 2016",514,350,1595,31787,https://cozy.tv/franssen,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609590909909221379/QL0v8h6x_normal.jpg
